EMPNO,ENAME,JOB,MGR,HIREDATE,SAL,COMM,DEPTNO,CREATED_AT,UPDATED_AT    
7839,KINGABCDEFGHI,PRESIDENT,,11/17/1981,5000,,10,01-Jan-2025 00:00:00.000,01-Jan-2025 00:00:00.000
7698,BLAKE,MANAGER,7839,05/01/1981,2850,,30,01-Jan-2025 00:00:00.000,01-Jan-2025 00:00:00.000
7782,CLARK,MANAGER,7839,06/09/1981,2450,,10,01-Jan-2025 00:00:00.000,01-Jan-2025 00:00:00.000
7566,JONES,MANAGER,7839,04/02/1981,2975,,20,01-Jan-2025 00:00:00.000,01-Jan-2025 00:00:00.000
7788,SCOTT,ANALYST,7566,4/19/1987,3000,,20,01-Jan-2025 00:00:00.000,01-Jan-2025 00:00:00.000
7902,FORD,ANALYST,7566,12/03/1981,3000,,20,01-Jan-2025 00:00:00.000,01-Jan-2025 00:00:00.000
7369,SMITH,CLERK,7902,12/17/1980,800,,20,01-Jan-2025 00:00:00.000,01-Jan-2025 00:00:00.000
7499,ALLEN,SALESMAN,7698,2/20/1981,1600,300,30,01-Jan-2025 00:00:00.000,01-Jan-2025 00:00:00.000
7521,WARD,SALESMAN,7698,2/22/1981,1250,500,30,01-Jan-2025 00:00:00.000,01-Jan-2025 00:00:00.000
7654,MARTIN,SALESMAN,7698,9/28/1981,1250,1400,30,01-Jan-2025 00:00:00.000,01-Jan-2025 00:00:00.000
7844,TURNER,SALESMAN,7698,09/08/1981,1500,0,30,01-Jan-2025 00:00:00.000,01-Jan-2025 00:00:00.000
7876,ADAMS,CLERK,7788,5/23/1987,1100,,20,01-Jan-2025 00:00:00.000,01-Jan-2025 00:00:00.000
7900,JAMES,CLERK,7698,12/03/1981,950,,30,01-Jan-2025 00:00:00.000,01-Jan-2025 00:00:00.000
7934,MILLER,CLERK,7782,1/23/1982,1300,,10,01-Jan-2025 00:00:00.000,01-Jan-2025 00:00:00.000
8000,SFUSER1,ANALYST,7839,1/23/1982,4000,,10,01-Jan-2025 00:00:00.000,01-Jan-2025 00:00:00.000
8001,NANDA,ANALYST,7839,1/23/1982,4000,,20,01-Jan-2025 00:00:00.000,01-Jan-2025 00:00:00.000
8002,GANESH,AIANALYST,7839,1/23/1982,4000,,30,01-Jan-2025 00:00:00.000,01-Jan-2025 00:00:00.000
8003,GOVINDAN,AIANALYST,7839,1/23/1982,4000,,30,01-Jan-2025 00:00:00.000,01-Jan-2025 00:00:00.000